RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorTable
"Oklahoma City, OK_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Oklahoma City, OK",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Oklahoma City, OK",Total number of jobs,558570,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Oklahoma City, OK",Number of high and very high wage jobs,138050,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Oklahoma City, OK",Percent of total jobs that are high or very high wage jobs,25,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Total number of jobs,572720,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Number of high and very high wage jobs,153800,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Oklahoma City, OK",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Total number of jobs,589960,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Number of high and very high wage jobs,159700,Occupational Employment Statistics 
"Oklahoma City, OK_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Oklahoma City, OK",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Raleigh-Cary, NC",Total number of jobs,483470,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Raleigh-Cary, NC",Number of high and very high wage jobs,137870,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Raleigh-Cary, NC",Percent of total jobs that are high or very high wage jobs,29,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Raleigh-Cary, NC",Total number of jobs,475570,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Raleigh-Cary, NC",Number of high and very high wage jobs,131560,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Raleigh-Cary, NC",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Raleigh-Cary, NC",Total number of jobs,482750,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Raleigh-Cary, NC",Number of high and very high wage jobs,127530,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Raleigh-Cary, NC",Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Raleigh-Cary, NC",Total number of jobs,499240,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Raleigh-Cary, NC",Number of high and very high wage jobs,135170,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Raleigh-Cary, NC",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Raleigh-Cary, NC",Total number of jobs,518900,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Raleigh-Cary, NC",Number of high and very high wage jobs,143060,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Raleigh-Cary, NC",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Raleigh-Cary, NC",Total number of jobs,533420,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Raleigh-Cary, NC",Number of high and very high wage jobs,147080,Occupational Employment Statistics 
"Raleigh-Cary, NC_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Raleigh-Cary, NC",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Tampa-St. Petersburg-Clearwater, FL",Total number of jobs,1093730,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Tampa-St. Petersburg-Clearwater, FL",Number of high and very high wage jobs,302150,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2009",01/01/2009 12:00:00 AM,2009,"Tampa-St. Petersburg-Clearwater, FL",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Tampa-St. Petersburg-Clearwater, FL",Total number of jobs,1059230,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Tampa-St. Petersburg-Clearwater, FL",Number of high and very high wage jobs,293980,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2010",01/01/2010 12:00:00 AM,2010,"Tampa-St. Petersburg-Clearwater, FL",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Tampa-St. Petersburg-Clearwater, FL",Total number of jobs,1078940,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Tampa-St. Petersburg-Clearwater, FL",Number of high and very high wage jobs,306630,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2011",01/01/2011 12:00:00 AM,2011,"Tampa-St. Petersburg-Clearwater, FL",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Tampa-St. Petersburg-Clearwater, FL",Total number of jobs,1104870,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Tampa-St. Petersburg-Clearwater, FL",Number of high and very high wage jobs,314230,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2012",01/01/2012 12:00:00 AM,2012,"Tampa-St. Petersburg-Clearwater, FL",Percent of total jobs that are high or very high wage jobs,28,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Tampa-St. Petersburg-Clearwater, FL",Total number of jobs,1126620,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Tampa-St. Petersburg-Clearwater, FL",Number of high and very high wage jobs,299810,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2013",01/01/2013 12:00:00 AM,2013,"Tampa-St. Petersburg-Clearwater, FL",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Tampa-St. Petersburg-Clearwater, FL",Total number of jobs,1154890,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Tampa-St. Petersburg-Clearwater, FL",Number of high and very high wage jobs,310250,Occupational Employment Statistics 
"Tampa-St. Petersburg-Clearwater, FL_Occupational Employment Statistics_2014",01/01/2014 12:00:00 AM,2014,"Tampa-St. Petersburg-Clearwater, FL",Percent of total jobs that are high or very high wage jobs,27,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Total number of jobs,804044,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2011,01/01/2011 12:00:00 AM,2011,Benchmark Average,Total number of jobs,787679,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Number of high and very high wage jobs,210250,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2010,01/01/2010 12:00:00 AM,2010,Benchmark Average,Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2011,01/01/2011 12:00:00 AM,2011,Benchmark Average,Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2011,01/01/2011 12:00:00 AM,2011,Benchmark Average,Number of high and very high wage jobs,204072,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,Total number of jobs,826857,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2009,01/01/2009 12:00:00 AM,2009,Benchmark Average,Number of high and very high wage jobs,205941,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2009,01/01/2009 12:00:00 AM,2009,Benchmark Average,Total number of jobs,798076,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2010,01/01/2010 12:00:00 AM,2010,Benchmark Average,Total number of jobs,776105,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2009,01/01/2009 12:00:00 AM,2009,Benchmark Average,Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2012,01/01/2012 12:00:00 AM,2012,Benchmark Average,Percent of total jobs that are high or very high wage jobs,26,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Total number of jobs,847683,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2010,01/01/2010 12:00:00 AM,2010,Benchmark Average,Number of high and very high wage jobs,201763,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2013,01/01/2013 12:00:00 AM,2013,Benchmark Average,Number of high and very high wage jobs,218683,Occupational Employment Statistics 
Benchmark Average_Occupational Employment Statistics_2014,01/01/2014 12:00:00 AM,2014,Benchmark Average,Number of high and very high wage jobs,226856,Occupational Employment Statistics 
